"","n","algo_title","problem_num","answer_percent"
"79",20,"表捞 快急 沤祸","169","71.942%"
"80",20,"表捞 快急 沤祸","169","53.672%"
"81",20,"表捞 快急 沤祸","169","39.631%"
"82",20,"表捞 快急 沤祸","169","56.000%"
"83",20,"表捞 快急 沤祸","169","34.746%"
"84",20,"表捞 快急 沤祸","169","29.259%"
"85",20,"表捞 快急 沤祸","169","34.052%"
"86",20,"表捞 快急 沤祸","169","24.841%"
"87",20,"表捞 快急 沤祸","169","64.103%"
"88",20,"表捞 快急 沤祸","169","59.677%"
"89",20,"表捞 快急 沤祸","169","85.882%"
"90",20,"表捞 快急 沤祸","169","31.466%"
"91",20,"表捞 快急 沤祸","169","52.632%"
"92",20,"表捞 快急 沤祸","169","61.856%"
"93",20,"表捞 快急 沤祸","169","35.366%"
"94",20,"表捞 快急 沤祸","169","47.619%"
"95",20,"表捞 快急 沤祸","169","27.222%"
"96",20,"表捞 快急 沤祸","169","32.886%"
"97",20,"表捞 快急 沤祸","169","45.918%"
"98",20,"表捞 快急 沤祸","169","57.692%"
"99",20,"表捞 快急 沤祸","169","42.857%"
"100",20,"表捞 快急 沤祸","169","69.355%"
"101",20,"表捞 快急 沤祸","169","68.852%"
"102",20,"表捞 快急 沤祸","169","76.364%"
"103",20,"表捞 快急 沤祸","169","64.615%"
"104",20,"表捞 快急 沤祸","169","74.074%"
"105",20,"表捞 快急 沤祸","169","39.175%"
"106",20,"表捞 快急 沤祸","169","35.922%"
"107",20,"表捞 快急 沤祸","169","34.286%"
"108",20,"表捞 快急 沤祸","169","55.932%"
"109",20,"表捞 快急 沤祸","169","48.529%"
"110",20,"表捞 快急 沤祸","169","35.165%"
"111",20,"表捞 快急 沤祸","169","30.928%"
"112",20,"表捞 快急 沤祸","169","47.541%"
"113",20,"表捞 快急 沤祸","169","82.857%"
"114",20,"表捞 快急 沤祸","169","29.167%"
"115",20,"表捞 快急 沤祸","169","56.000%"
"116",20,"表捞 快急 沤祸","169","39.706%"
"117",20,"表捞 快急 沤祸","169","32.927%"
"118",20,"表捞 快急 沤祸","169","46.552%"
"119",20,"表捞 快急 沤祸","169","26.531%"
"120",20,"表捞 快急 沤祸","169","32.051%"
"121",20,"表捞 快急 沤祸","169","45.283%"
"122",20,"表捞 快急 沤祸","169","40.816%"
"123",20,"表捞 快急 沤祸","169","43.478%"
"124",20,"表捞 快急 沤祸","169","58.824%"
"125",20,"表捞 快急 沤祸","169","17.593%"
"126",20,"表捞 快急 沤祸","169","50.000%"
"127",20,"表捞 快急 沤祸","169","33.333%"
"128",20,"表捞 快急 沤祸","169","51.429%"
"129",20,"表捞 快急 沤祸","169","39.535%"
"130",20,"表捞 快急 沤祸","169","38.636%"
"131",20,"表捞 快急 沤祸","169","29.825%"
"132",20,"表捞 快急 沤祸","169","25.373%"
"133",20,"表捞 快急 沤祸","169","47.059%"
"134",20,"表捞 快急 沤祸","169","43.243%"
"135",20,"表捞 快急 沤祸","169","29.412%"
"136",20,"表捞 快急 沤祸","169","88.235%"
"137",20,"表捞 快急 沤祸","169","78.947%"
"138",20,"表捞 快急 沤祸","169","77.778%"
"139",20,"表捞 快急 沤祸","169","14.286%"
"140",20,"表捞 快急 沤祸","169","31.707%"
"141",20,"表捞 快急 沤祸","169","30.952%"
"142",20,"表捞 快急 沤祸","169","14.607%"
"143",20,"表捞 快急 沤祸","169","60.000%"
"144",20,"表捞 快急 沤祸","169","47.826%"
"145",20,"表捞 快急 沤祸","169","57.895%"
"146",20,"表捞 快急 沤祸","169","61.111%"
"147",20,"表捞 快急 沤祸","169","78.571%"
"148",20,"表捞 快急 沤祸","169","66.667%"
"149",20,"表捞 快急 沤祸","169","100.000%"
"150",20,"表捞 快急 沤祸","169","55.556%"
"151",20,"表捞 快急 沤祸","169","81.818%"
"152",20,"表捞 快急 沤祸","169","81.818%"
"153",20,"表捞 快急 沤祸","169","18.000%"
"154",20,"表捞 快急 沤祸","169","57.143%"
"155",20,"表捞 快急 沤祸","169","53.333%"
"156",20,"表捞 快急 沤祸","169","17.500%"
"157",20,"表捞 快急 沤祸","169","100.000%"
"158",20,"表捞 快急 沤祸","169","53.846%"
"159",20,"表捞 快急 沤祸","169","19.355%"
"160",20,"表捞 快急 沤祸","169","50.000%"
"161",20,"表捞 快急 沤祸","169","75.000%"
"162",20,"表捞 快急 沤祸","169","41.667%"
"163",20,"表捞 快急 沤祸","169","19.231%"
"164",20,"表捞 快急 沤祸","169","44.444%"
"165",20,"表捞 快急 沤祸","169","36.364%"
"166",20,"表捞 快急 沤祸","169","100.000%"
"167",20,"表捞 快急 沤祸","169","60.000%"
"168",20,"表捞 快急 沤祸","169","100.000%"
"169",20,"表捞 快急 沤祸","169","100.000%"
