"","n","algo_title","problem_num","answer_percent"
"99",22,"비트마스킹","157","88.235%"
"100",22,"비트마스킹","157","28.846%"
"101",22,"비트마스킹","157","53.571%"
"102",22,"비트마스킹","157","28.571%"
"103",22,"비트마스킹","157","46.667%"
"104",22,"비트마스킹","157","73.684%"
"105",22,"비트마스킹","157","68.421%"
"106",22,"비트마스킹","157","46.429%"
"107",22,"비트마스킹","157","68.421%"
"108",22,"비트마스킹","157","12.500%"
"109",22,"비트마스킹","157","12.195%"
"110",22,"비트마스킹","157","47.619%"
"111",22,"비트마스킹","157","76.923%"
"112",22,"비트마스킹","157","56.250%"
"113",22,"비트마스킹","157","39.130%"
"114",22,"비트마스킹","157","10.256%"
"115",22,"비트마스킹","157","100.000%"
"116",22,"비트마스킹","157","42.105%"
"117",22,"비트마스킹","157","57.143%"
"118",22,"비트마스킹","157","61.538%"
"119",22,"비트마스킹","157","53.333%"
"120",22,"비트마스킹","157","27.586%"
"121",22,"비트마스킹","157","70.000%"
"122",22,"비트마스킹","157","100.000%"
"123",22,"비트마스킹","157","43.750%"
"124",22,"비트마스킹","157","53.846%"
"125",22,"비트마스킹","157","87.500%"
"126",22,"비트마스킹","157","21.429%"
"127",22,"비트마스킹","157","85.714%"
"128",22,"비트마스킹","157","100.000%"
"129",22,"비트마스킹","157","46.154%"
"130",22,"비트마스킹","157","19.355%"
"131",22,"비트마스킹","157","85.714%"
"132",22,"비트마스킹","157","50.000%"
"133",22,"비트마스킹","157","85.714%"
"134",22,"비트마스킹","157","66.667%"
"135",22,"비트마스킹","157","19.231%"
"136",22,"비트마스킹","157","41.667%"
"137",22,"비트마스킹","157","20.833%"
"138",22,"비트마스킹","157","62.500%"
"139",22,"비트마스킹","157","33.333%"
"140",22,"비트마스킹","157","26.316%"
"141",22,"비트마스킹","157","57.143%"
"142",22,"비트마스킹","157","66.667%"
"143",22,"비트마스킹","157","60.000%"
"144",22,"비트마스킹","157","42.857%"
"145",22,"비트마스킹","157","50.000%"
"146",22,"비트마스킹","157","100.000%"
"147",22,"비트마스킹","157","100.000%"
"148",22,"비트마스킹","157","75.000%"
"149",22,"비트마스킹","157","25.000%"
"150",22,"비트마스킹","157","100.000%"
"151",22,"비트마스킹","157","50.000%"
"152",22,"비트마스킹","157","100.000%"
"153",22,"비트마스킹","157","66.667%"
"154",22,"비트마스킹","157","100.000%"
"155",22,"비트마스킹","157","9.091%"
"156",22,"비트마스킹","157","100.000%"
"157",22,"비트마스킹","157","50.000%"
